guid/image/axis,value
75aeccb7-a82d-4013-9962-e9c9039c264d/0024/r,36.144566
75aeccb7-a82d-4013-9962-e9c9039c264d/0024/theta,6.9704905
75aeccb7-a82d-4013-9962-e9c9039c264d/0020/r,25.66729
75aeccb7-a82d-4013-9962-e9c9039c264d/0020/theta,35.07957
ee2d1ee9-dd1d-4e63-9881-19205c5dae27/0069/r,8.542117
ee2d1ee9-dd1d-4e63-9881-19205c5dae27/0069/theta,2.227753
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0003/r,8.720552
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0003/theta,1.4621773
87e9e215-a030-476d-ac5f-f1f4d06ac0c9/0002/r,26.457767
87e9e215-a030-476d-ac5f-f1f4d06ac0c9/0002/theta,9.427896
030a2430-5503-47c8-87df-8df226c188b2/0075/r,21.337294
030a2430-5503-47c8-87df-8df226c188b2/0075/theta,2.0518875
6662fdd2-4512-4fce-84b0-717edcd5f54c/0045/r,31.189072
6662fdd2-4512-4fce-84b0-717edcd5f54c/0045/theta,-6.7030277
e8bd0d0d-7332-4698-a425-05be2697d3a5/0008/r,18.557281
e8bd0d0d-7332-4698-a425-05be2697d3a5/0008/theta,-32.914093
ee2d1ee9-dd1d-4e63-9881-19205c5dae27/0056/r,8.762565
ee2d1ee9-dd1d-4e63-9881-19205c5dae27/0056/theta,2.306534
6cd404eb-1c36-4bde-b9b1-24b39b2c715f/0005/r,11.282543
6cd404eb-1c36-4bde-b9b1-24b39b2c715f/0005/theta,-5.828726
b89ca3c0-b361-43f8-b261-ab7eabe8eabf/0001/r,39.20059
b89ca3c0-b361-43f8-b261-ab7eabe8eabf/0001/theta,-3.8537147
0213ada8-e776-4404-9312-c264153c57c1/0019/r,7.348531
0213ada8-e776-4404-9312-c264153c57c1/0019/theta,9.592303
030a2430-5503-47c8-87df-8df226c188b2/0065/r,17.978859
030a2430-5503-47c8-87df-8df226c188b2/0065/theta,2.9068959
21466ee9-c1b6-4699-afcc-84128f8d0b1e/0035/r,11.775877
21466ee9-c1b6-4699-afcc-84128f8d0b1e/0035/theta,-0.317019
ee2d1ee9-dd1d-4e63-9881-19205c5dae27/0042/r,7.585531
ee2d1ee9-dd1d-4e63-9881-19205c5dae27/0042/theta,2.6858585
6d479b33-7b8d-4ec8-8fdf-6d58127c633b/0001/r,8.725201
6d479b33-7b8d-4ec8-8fdf-6d58127c633b/0001/theta,12.8509655
b89ca3c0-b361-43f8-b261-ab7eabe8eabf/0006/r,34.522934
b89ca3c0-b361-43f8-b261-ab7eabe8eabf/0006/theta,12.939256
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0010/r,7.369506
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0010/theta,2.8282545
f14dd492-2b02-43e0-8716-e03e090cbc64/0001/r,24.900253
f14dd492-2b02-43e0-8716-e03e090cbc64/0001/theta,-31.690975
f7641633-c393-4115-9278-0d9b4dbf391b/0041/r,39.349773
f7641633-c393-4115-9278-0d9b4dbf391b/0041/theta,2.7253067
05ccd11f-9082-4273-aefa-f8386f9ac125/0010/r,45.465836
05ccd11f-9082-4273-aefa-f8386f9ac125/0010/theta,-7.747738
87e9e215-a030-476d-ac5f-f1f4d06ac0c9/0054/r,18.183979
87e9e215-a030-476d-ac5f-f1f4d06ac0c9/0054/theta,1.4376719
55bfa58c-415e-443e-aaa0-c6716f66f780/0016/r,20.944206
55bfa58c-415e-443e-aaa0-c6716f66f780/0016/theta,-17.504917
77d40a22-9c26-4258-a3cc-a92789bd692e/0002/r,23.134052
77d40a22-9c26-4258-a3cc-a92789bd692e/0002/theta,1.2586846
030a2430-5503-47c8-87df-8df226c188b2/0064/r,16.270958
030a2430-5503-47c8-87df-8df226c188b2/0064/theta,1.6840074
75aeccb7-a82d-4013-9962-e9c9039c264d/0033/r,4.997978
75aeccb7-a82d-4013-9962-e9c9039c264d/0033/theta,22.388802
fdf23cc5-6850-4507-996e-3e75cec90b5f/0040/r,16.489325
fdf23cc5-6850-4507-996e-3e75cec90b5f/0040/theta,7.577485
bc97d88d-8c86-4653-86a5-4597485ce018/0013/r,34.74772
bc97d88d-8c86-4653-86a5-4597485ce018/0013/theta,-22.994377
94df467e-76d8-42c3-b45d-dcebf6131998/0020/r,37.66686
94df467e-76d8-42c3-b45d-dcebf6131998/0020/theta,-18.142038
fdf23cc5-6850-4507-996e-3e75cec90b5f/0013/r,29.229332
fdf23cc5-6850-4507-996e-3e75cec90b5f/0013/theta,2.7681873
fdf23cc5-6850-4507-996e-3e75cec90b5f/0028/r,25.287886
fdf23cc5-6850-4507-996e-3e75cec90b5f/0028/theta,-13.14097
87e9e215-a030-476d-ac5f-f1f4d06ac0c9/0034/r,28.24257
87e9e215-a030-476d-ac5f-f1f4d06ac0c9/0034/theta,-22.976372
6cd404eb-1c36-4bde-b9b1-24b39b2c715f/0002/r,3.9942245
6cd404eb-1c36-4bde-b9b1-24b39b2c715f/0002/theta,-3.9559963
33258271-d00b-47bb-a09a-4db79a4717e0/0009/r,46.06676
33258271-d00b-47bb-a09a-4db79a4717e0/0009/theta,2.646392
75aeccb7-a82d-4013-9962-e9c9039c264d/0001/r,44.46455
75aeccb7-a82d-4013-9962-e9c9039c264d/0001/theta,-21.788422
4bdadb60-87ad-4a69-92a0-8d99e2fe3a51/0004/r,10.937903
4bdadb60-87ad-4a69-92a0-8d99e2fe3a51/0004/theta,6.5520077
aa3e1716-992d-48a6-9b2b-1abef589b301/0020/r,39.09404
aa3e1716-992d-48a6-9b2b-1abef589b301/0020/theta,40.021446
6cc9eaa6-ab67-4102-b088-4ab6efa2af6e/0028/r,25
6cc9eaa6-ab67-4102-b088-4ab6efa2af6e/0028/theta,0
6cd404eb-1c36-4bde-b9b1-24b39b2c715f/0015/r,44.715794
6cd404eb-1c36-4bde-b9b1-24b39b2c715f/0015/theta,-23.519672
1d954255-b8d3-42f4-9e47-2cc32c4cb5ce/0026/r,25.442884
1d954255-b8d3-42f4-9e47-2cc32c4cb5ce/0026/theta,38.088173
77d40a22-9c26-4258-a3cc-a92789bd692e/0001/r,21.192146
77d40a22-9c26-4258-a3cc-a92789bd692e/0001/theta,1.8413427
05ccd11f-9082-4273-aefa-f8386f9ac125/0036/r,32.757713
05ccd11f-9082-4273-aefa-f8386f9ac125/0036/theta,-13.738501
87e9e215-a030-476d-ac5f-f1f4d06ac0c9/0037/r,25
87e9e215-a030-476d-ac5f-f1f4d06ac0c9/0037/theta,0
6662fdd2-4512-4fce-84b0-717edcd5f54c/0046/r,31.333683
6662fdd2-4512-4fce-84b0-717edcd5f54c/0046/theta,-7.023962
fdf23cc5-6850-4507-996e-3e75cec90b5f/0030/r,15.367171
fdf23cc5-6850-4507-996e-3e75cec90b5f/0030/theta,-14.661944
ec1672b2-15ee-4dcb-a6a0-1f524a1977d4/0004/r,23.315897
ec1672b2-15ee-4dcb-a6a0-1f524a1977d4/0004/theta,-10.110338
f8e9737c-639e-433f-8f28-2d7660d63181/0033/r,30.632002
f8e9737c-639e-433f-8f28-2d7660d63181/0033/theta,0.32627463
6662fdd2-4512-4fce-84b0-717edcd5f54c/0043/r,48.812706
6662fdd2-4512-4fce-84b0-717edcd5f54c/0043/theta,-7.05976
ec1672b2-15ee-4dcb-a6a0-1f524a1977d4/0028/r,17.376375
ec1672b2-15ee-4dcb-a6a0-1f524a1977d4/0028/theta,3.2148116
9777f121-d32a-4eba-ad84-7b1b579d9f32/0030/r,39.28519
9777f121-d32a-4eba-ad84-7b1b579d9f32/0030/theta,28.51923
8cfc1ad6-6b03-40bc-8f6e-4215a6741bc3/0011/r,23.903084
8cfc1ad6-6b03-40bc-8f6e-4215a6741bc3/0011/theta,-32.439693
0382f411-9b8a-47dc-bd88-eac8245a28ee/0025/r,11.451614
0382f411-9b8a-47dc-bd88-eac8245a28ee/0025/theta,5.7299204
2b0b4d7d-2d10-46c6-b81d-6a7ec08ad6a9/0017/r,41.40826
2b0b4d7d-2d10-46c6-b81d-6a7ec08ad6a9/0017/theta,-10.803342
f7641633-c393-4115-9278-0d9b4dbf391b/0046/r,22.541279
f7641633-c393-4115-9278-0d9b4dbf391b/0046/theta,2.8765972
bc97d88d-8c86-4653-86a5-4597485ce018/0002/r,37.415577
bc97d88d-8c86-4653-86a5-4597485ce018/0002/theta,-15.808121
030a2430-5503-47c8-87df-8df226c188b2/0053/r,18.068594
030a2430-5503-47c8-87df-8df226c188b2/0053/theta,0.6714828
33258271-d00b-47bb-a09a-4db79a4717e0/0022/r,33.252846
33258271-d00b-47bb-a09a-4db79a4717e0/0022/theta,-10.288055
ee2d1ee9-dd1d-4e63-9881-19205c5dae27/0005/r,17.437206
ee2d1ee9-dd1d-4e63-9881-19205c5dae27/0005/theta,-17.138678
ec1672b2-15ee-4dcb-a6a0-1f524a1977d4/0022/r,28.674664
ec1672b2-15ee-4dcb-a6a0-1f524a1977d4/0022/theta,-6.829651
0213ada8-e776-4404-9312-c264153c57c1/0025/r,41.43956
0213ada8-e776-4404-9312-c264153c57c1/0025/theta,37.335842
77d40a22-9c26-4258-a3cc-a92789bd692e/0039/r,22.069668
77d40a22-9c26-4258-a3cc-a92789bd692e/0039/theta,-19.728848
4b19b5e5-260b-4fbc-83c2-f24eeacdcc64/0006/r,18.96744
4b19b5e5-260b-4fbc-83c2-f24eeacdcc64/0006/theta,-16.69883
8cfc1ad6-6b03-40bc-8f6e-4215a6741bc3/0022/r,7.6716156
8cfc1ad6-6b03-40bc-8f6e-4215a6741bc3/0022/theta,-1.7418573
6662fdd2-4512-4fce-84b0-717edcd5f54c/0001/r,38.74335
6662fdd2-4512-4fce-84b0-717edcd5f54c/0001/theta,-27.558313
ee2d1ee9-dd1d-4e63-9881-19205c5dae27/0006/r,25.259281
ee2d1ee9-dd1d-4e63-9881-19205c5dae27/0006/theta,-13.807663
0382f411-9b8a-47dc-bd88-eac8245a28ee/0034/r,43.39596
0382f411-9b8a-47dc-bd88-eac8245a28ee/0034/theta,20.208092
1d954255-b8d3-42f4-9e47-2cc32c4cb5ce/0002/r,23.47013
1d954255-b8d3-42f4-9e47-2cc32c4cb5ce/0002/theta,-1.2401402
cfb2daae-611b-4b73-9084-6dbf68c8343d/0003/r,25
cfb2daae-611b-4b73-9084-6dbf68c8343d/0003/theta,0
ee2d1ee9-dd1d-4e63-9881-19205c5dae27/0070/r,7.7332764
ee2d1ee9-dd1d-4e63-9881-19205c5dae27/0070/theta,2.9490244
c6efa238-f063-407a-9f5c-81bb9983302e/0005/r,30.88775
c6efa238-f063-407a-9f5c-81bb9983302e/0005/theta,-5.5985966
030a2430-5503-47c8-87df-8df226c188b2/0073/r,17.291237
030a2430-5503-47c8-87df-8df226c188b2/0073/theta,2.1602328
9777f121-d32a-4eba-ad84-7b1b579d9f32/0024/r,47.082695
9777f121-d32a-4eba-ad84-7b1b579d9f32/0024/theta,-5.9101048
55bfa58c-415e-443e-aaa0-c6716f66f780/0055/r,30.040554
55bfa58c-415e-443e-aaa0-c6716f66f780/0055/theta,-6.977865
33258271-d00b-47bb-a09a-4db79a4717e0/0007/r,27.450895
33258271-d00b-47bb-a09a-4db79a4717e0/0007/theta,15.61946
75aeccb7-a82d-4013-9962-e9c9039c264d/0032/r,10.688622
75aeccb7-a82d-4013-9962-e9c9039c264d/0032/theta,8.285193
f8e9737c-639e-433f-8f28-2d7660d63181/0023/r,32.780437
f8e9737c-639e-433f-8f28-2d7660d63181/0023/theta,13.845285
d441b25e-dd7d-46c2-895d-2510bcbd207d/0029/r,39.195633
d441b25e-dd7d-46c2-895d-2510bcbd207d/0029/theta,-9.943353
2b0b4d7d-2d10-46c6-b81d-6a7ec08ad6a9/0013/r,50.259525
2b0b4d7d-2d10-46c6-b81d-6a7ec08ad6a9/0013/theta,0.029536009
55bfa58c-415e-443e-aaa0-c6716f66f780/0008/r,28.756233
55bfa58c-415e-443e-aaa0-c6716f66f780/0008/theta,-36.243343
030a2430-5503-47c8-87df-8df226c188b2/0032/r,25
030a2430-5503-47c8-87df-8df226c188b2/0032/theta,0
ee2d1ee9-dd1d-4e63-9881-19205c5dae27/0053/r,8.1965
ee2d1ee9-dd1d-4e63-9881-19205c5dae27/0053/theta,2.2254755
6cc9eaa6-ab67-4102-b088-4ab6efa2af6e/0006/r,35.627354
6cc9eaa6-ab67-4102-b088-4ab6efa2af6e/0006/theta,0.6847241
eccfbc47-1e2f-4754-9fa7-4f56903cd13d/0032/r,36.42474
eccfbc47-1e2f-4754-9fa7-4f56903cd13d/0032/theta,9.995186
030a2430-5503-47c8-87df-8df226c188b2/0076/r,13.745736
030a2430-5503-47c8-87df-8df226c188b2/0076/theta,-0.111893415
0382f411-9b8a-47dc-bd88-eac8245a28ee/0024/r,22.815037
0382f411-9b8a-47dc-bd88-eac8245a28ee/0024/theta,7.4386845
9777f121-d32a-4eba-ad84-7b1b579d9f32/0010/r,8.165098
9777f121-d32a-4eba-ad84-7b1b579d9f32/0010/theta,-39.220203
0382f411-9b8a-47dc-bd88-eac8245a28ee/0060/r,25
0382f411-9b8a-47dc-bd88-eac8245a28ee/0060/theta,0
58e8bf48-c131-42fb-b5f6-f63e6dc09483/0005/r,5.05229
58e8bf48-c131-42fb-b5f6-f63e6dc09483/0005/theta,-33.09802
aa3e1716-992d-48a6-9b2b-1abef589b301/0012/r,30.257227
aa3e1716-992d-48a6-9b2b-1abef589b301/0012/theta,-0.526371
fdf23cc5-6850-4507-996e-3e75cec90b5f/0018/r,25.728027
fdf23cc5-6850-4507-996e-3e75cec90b5f/0018/theta,21.979443
6662fdd2-4512-4fce-84b0-717edcd5f54c/0004/r,30.80233
6662fdd2-4512-4fce-84b0-717edcd5f54c/0004/theta,-12.377236
d441b25e-dd7d-46c2-895d-2510bcbd207d/0024/r,32.84659
d441b25e-dd7d-46c2-895d-2510bcbd207d/0024/theta,32.155426
0382f411-9b8a-47dc-bd88-eac8245a28ee/0027/r,15.936217
0382f411-9b8a-47dc-bd88-eac8245a28ee/0027/theta,-23.624159
c6efa238-f063-407a-9f5c-81bb9983302e/0010/r,34.271893
c6efa238-f063-407a-9f5c-81bb9983302e/0010/theta,-16.914488
c8f59cc1-94da-4419-9946-8b1e4a42bbcd/0009/r,41.438972
c8f59cc1-94da-4419-9946-8b1e4a42bbcd/0009/theta,-24.830883
55bfa58c-415e-443e-aaa0-c6716f66f780/0037/r,44.238686
55bfa58c-415e-443e-aaa0-c6716f66f780/0037/theta,17.413544
4bdadb60-87ad-4a69-92a0-8d99e2fe3a51/0013/r,13.9805
4bdadb60-87ad-4a69-92a0-8d99e2fe3a51/0013/theta,4.610032
eccfbc47-1e2f-4754-9fa7-4f56903cd13d/0040/r,14.729215
eccfbc47-1e2f-4754-9fa7-4f56903cd13d/0040/theta,-6.4451694
0213ada8-e776-4404-9312-c264153c57c1/0018/r,14.615834
0213ada8-e776-4404-9312-c264153c57c1/0018/theta,5.7267103
ee2d1ee9-dd1d-4e63-9881-19205c5dae27/0037/r,6.25317
ee2d1ee9-dd1d-4e63-9881-19205c5dae27/0037/theta,3.4137423
4b19b5e5-260b-4fbc-83c2-f24eeacdcc64/0014/r,47.046444
4b19b5e5-260b-4fbc-83c2-f24eeacdcc64/0014/theta,-16.652992
c6efa238-f063-407a-9f5c-81bb9983302e/0014/r,49.07786
c6efa238-f063-407a-9f5c-81bb9983302e/0014/theta,-15.246101
55bfa58c-415e-443e-aaa0-c6716f66f780/0012/r,32.486393
55bfa58c-415e-443e-aaa0-c6716f66f780/0012/theta,3.7223074
f8b71ebf-da9e-408f-a080-6a972365160b/0010/r,8.099528
f8b71ebf-da9e-408f-a080-6a972365160b/0010/theta,48.077343
6662fdd2-4512-4fce-84b0-717edcd5f54c/0048/r,17.147522
6662fdd2-4512-4fce-84b0-717edcd5f54c/0048/theta,-20.601109
0382f411-9b8a-47dc-bd88-eac8245a28ee/0039/r,25.218212
0382f411-9b8a-47dc-bd88-eac8245a28ee/0039/theta,25.763823
2b0b4d7d-2d10-46c6-b81d-6a7ec08ad6a9/0024/r,27.455221
2b0b4d7d-2d10-46c6-b81d-6a7ec08ad6a9/0024/theta,28.708113
f14dd492-2b02-43e0-8716-e03e090cbc64/0006/r,36.74555
f14dd492-2b02-43e0-8716-e03e090cbc64/0006/theta,15.367019
58e8bf48-c131-42fb-b5f6-f63e6dc09483/0004/r,6.124095
58e8bf48-c131-42fb-b5f6-f63e6dc09483/0004/theta,-30.734707
21466ee9-c1b6-4699-afcc-84128f8d0b1e/0017/r,23.116291
21466ee9-c1b6-4699-afcc-84128f8d0b1e/0017/theta,2.264856
4b19b5e5-260b-4fbc-83c2-f24eeacdcc64/0013/r,9.128041
4b19b5e5-260b-4fbc-83c2-f24eeacdcc64/0013/theta,-33.920547
a7300ae2-80c6-4a3f-ab9c-9f88f5299b67/0012/r,25.658995
a7300ae2-80c6-4a3f-ab9c-9f88f5299b67/0012/theta,27.625118
6cc9eaa6-ab67-4102-b088-4ab6efa2af6e/0019/r,40.06929
6cc9eaa6-ab67-4102-b088-4ab6efa2af6e/0019/theta,2.016379
87e9e215-a030-476d-ac5f-f1f4d06ac0c9/0023/r,36.01476
87e9e215-a030-476d-ac5f-f1f4d06ac0c9/0023/theta,-39.82136
6cd404eb-1c36-4bde-b9b1-24b39b2c715f/0021/r,47.635967
6cd404eb-1c36-4bde-b9b1-24b39b2c715f/0021/theta,2.4115207
bc97d88d-8c86-4653-86a5-4597485ce018/0018/r,42.702145
bc97d88d-8c86-4653-86a5-4597485ce018/0018/theta,0.16394496
05ccd11f-9082-4273-aefa-f8386f9ac125/0039/r,27.584736
05ccd11f-9082-4273-aefa-f8386f9ac125/0039/theta,-9.597673
77d40a22-9c26-4258-a3cc-a92789bd692e/0003/r,13.844026
77d40a22-9c26-4258-a3cc-a92789bd692e/0003/theta,-3.5600853
f7641633-c393-4115-9278-0d9b4dbf391b/0024/r,26.608295
f7641633-c393-4115-9278-0d9b4dbf391b/0024/theta,45.750877
0213ada8-e776-4404-9312-c264153c57c1/0022/r,25
0213ada8-e776-4404-9312-c264153c57c1/0022/theta,0
77d40a22-9c26-4258-a3cc-a92789bd692e/0034/r,34.363575
77d40a22-9c26-4258-a3cc-a92789bd692e/0034/theta,-14.735438
a7300ae2-80c6-4a3f-ab9c-9f88f5299b67/0011/r,12.243516
a7300ae2-80c6-4a3f-ab9c-9f88f5299b67/0011/theta,-16.516006
6662fdd2-4512-4fce-84b0-717edcd5f54c/0016/r,28.477413
6662fdd2-4512-4fce-84b0-717edcd5f54c/0016/theta,-8.529178
f7641633-c393-4115-9278-0d9b4dbf391b/0002/r,53.348915
f7641633-c393-4115-9278-0d9b4dbf391b/0002/theta,21.93497
ec1672b2-15ee-4dcb-a6a0-1f524a1977d4/0003/r,42.17495
ec1672b2-15ee-4dcb-a6a0-1f524a1977d4/0003/theta,-11.62581
75aeccb7-a82d-4013-9962-e9c9039c264d/0012/r,8.385936
75aeccb7-a82d-4013-9962-e9c9039c264d/0012/theta,-27.583315
f231aa86-53f9-4ddf-b163-0bb421b5c1b1/0027/r,9.378037
f231aa86-53f9-4ddf-b163-0bb421b5c1b1/0027/theta,-21.066652
1d954255-b8d3-42f4-9e47-2cc32c4cb5ce/0007/r,52.70866
1d954255-b8d3-42f4-9e47-2cc32c4cb5ce/0007/theta,13.26382
0213ada8-e776-4404-9312-c264153c57c1/0050/r,10.841405
0213ada8-e776-4404-9312-c264153c57c1/0050/theta,-6.762477
0382f411-9b8a-47dc-bd88-eac8245a28ee/0038/r,33.545704
0382f411-9b8a-47dc-bd88-eac8245a28ee/0038/theta,14.489974
55bfa58c-415e-443e-aaa0-c6716f66f780/0048/r,39.571445
55bfa58c-415e-443e-aaa0-c6716f66f780/0048/theta,-4.96151
4b19b5e5-260b-4fbc-83c2-f24eeacdcc64/0012/r,18.935547
4b19b5e5-260b-4fbc-83c2-f24eeacdcc64/0012/theta,-17.741219
2b0b4d7d-2d10-46c6-b81d-6a7ec08ad6a9/0004/r,34.020786
2b0b4d7d-2d10-46c6-b81d-6a7ec08ad6a9/0004/theta,-10.6803255
561f3498-8181-4eca-bfda-5f3d61ba76ef/0021/r,13.138309
561f3498-8181-4eca-bfda-5f3d61ba76ef/0021/theta,50.12132
6cc9eaa6-ab67-4102-b088-4ab6efa2af6e/0005/r,17.268711
6cc9eaa6-ab67-4102-b088-4ab6efa2af6e/0005/theta,7.9851913
59f19071-a9b1-4de8-b7fd-2a862d2ae674/0005/r,30.689959
59f19071-a9b1-4de8-b7fd-2a862d2ae674/0005/theta,-0.56964135
fdf23cc5-6850-4507-996e-3e75cec90b5f/0007/r,14.744922
fdf23cc5-6850-4507-996e-3e75cec90b5f/0007/theta,0.44372964
43125b79-258a-42c8-8572-fcad85e3c3be/0017/r,42.03556
43125b79-258a-42c8-8572-fcad85e3c3be/0017/theta,6.2397842
c6efa238-f063-407a-9f5c-81bb9983302e/0000/r,6.7147255
c6efa238-f063-407a-9f5c-81bb9983302e/0000/theta,-19.718105
c8f59cc1-94da-4419-9946-8b1e4a42bbcd/0002/r,36.153446
c8f59cc1-94da-4419-9946-8b1e4a42bbcd/0002/theta,5.52833
f7641633-c393-4115-9278-0d9b4dbf391b/0042/r,15.92936
f7641633-c393-4115-9278-0d9b4dbf391b/0042/theta,48.323177
0213ada8-e776-4404-9312-c264153c57c1/0016/r,14.7500925
0213ada8-e776-4404-9312-c264153c57c1/0016/theta,6.3862696
9777f121-d32a-4eba-ad84-7b1b579d9f32/0009/r,30.955542
9777f121-d32a-4eba-ad84-7b1b579d9f32/0009/theta,-6.045497
21466ee9-c1b6-4699-afcc-84128f8d0b1e/0010/r,8.890714
21466ee9-c1b6-4699-afcc-84128f8d0b1e/0010/theta,14.937238
94df467e-76d8-42c3-b45d-dcebf6131998/0023/r,16.720495
94df467e-76d8-42c3-b45d-dcebf6131998/0023/theta,18.401749
55bfa58c-415e-443e-aaa0-c6716f66f780/0033/r,25
55bfa58c-415e-443e-aaa0-c6716f66f780/0033/theta,0
f8b71ebf-da9e-408f-a080-6a972365160b/0000/r,8.242017
f8b71ebf-da9e-408f-a080-6a972365160b/0000/theta,44.52578
87e9e215-a030-476d-ac5f-f1f4d06ac0c9/0012/r,23.535305
87e9e215-a030-476d-ac5f-f1f4d06ac0c9/0012/theta,-25.54218
bc97d88d-8c86-4653-86a5-4597485ce018/0006/r,47.443195
bc97d88d-8c86-4653-86a5-4597485ce018/0006/theta,4.137635
eccfbc47-1e2f-4754-9fa7-4f56903cd13d/0017/r,28.735476
eccfbc47-1e2f-4754-9fa7-4f56903cd13d/0017/theta,-13.5901575
f8e9737c-639e-433f-8f28-2d7660d63181/0045/r,13.976471
f8e9737c-639e-433f-8f28-2d7660d63181/0045/theta,0.36876774
05ccd11f-9082-4273-aefa-f8386f9ac125/0040/r,24.272968
05ccd11f-9082-4273-aefa-f8386f9ac125/0040/theta,-18.020405
87e9e215-a030-476d-ac5f-f1f4d06ac0c9/0022/r,4.543457
87e9e215-a030-476d-ac5f-f1f4d06ac0c9/0022/theta,-48.564945
4b19b5e5-260b-4fbc-83c2-f24eeacdcc64/0001/r,33.722767
4b19b5e5-260b-4fbc-83c2-f24eeacdcc64/0001/theta,2.1444156
9d602547-bdf8-45e3-9b16-81c6fe9338e4/0001/r,21.191761
9d602547-bdf8-45e3-9b16-81c6fe9338e4/0001/theta,-11.337241
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0018/r,15.770966
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0018/theta,-17.493767
94835623-ca6c-4ac4-82d4-0e63c1b7c16a/0021/r,8.7024975
94835623-ca6c-4ac4-82d4-0e63c1b7c16a/0021/theta,3.7914202
030a2430-5503-47c8-87df-8df226c188b2/0014/r,7.93929
030a2430-5503-47c8-87df-8df226c188b2/0014/theta,36.93731
75aeccb7-a82d-4013-9962-e9c9039c264d/0031/r,15.083398
75aeccb7-a82d-4013-9962-e9c9039c264d/0031/theta,4.4895306
f8b71ebf-da9e-408f-a080-6a972365160b/0004/r,24.405169
f8b71ebf-da9e-408f-a080-6a972365160b/0004/theta,4.4260178
c6efa238-f063-407a-9f5c-81bb9983302e/0009/r,38.151123
c6efa238-f063-407a-9f5c-81bb9983302e/0009/theta,-16.913202
55bfa58c-415e-443e-aaa0-c6716f66f780/0020/r,18.80713
55bfa58c-415e-443e-aaa0-c6716f66f780/0020/theta,-12.177285
75aeccb7-a82d-4013-9962-e9c9039c264d/0023/r,35.57987
75aeccb7-a82d-4013-9962-e9c9039c264d/0023/theta,27.133593
030a2430-5503-47c8-87df-8df226c188b2/0070/r,27.004677
030a2430-5503-47c8-87df-8df226c188b2/0070/theta,-0.065824986
030a2430-5503-47c8-87df-8df226c188b2/0017/r,50.62821
030a2430-5503-47c8-87df-8df226c188b2/0017/theta,5.257615
eccfbc47-1e2f-4754-9fa7-4f56903cd13d/0015/r,7.292389
eccfbc47-1e2f-4754-9fa7-4f56903cd13d/0015/theta,-29.159182
0382f411-9b8a-47dc-bd88-eac8245a28ee/0021/r,42.997295
0382f411-9b8a-47dc-bd88-eac8245a28ee/0021/theta,-2.0597665
030a2430-5503-47c8-87df-8df226c188b2/0069/r,18.369265
030a2430-5503-47c8-87df-8df226c188b2/0069/theta,1.5493431
55bfa58c-415e-443e-aaa0-c6716f66f780/0022/r,7.5141363
55bfa58c-415e-443e-aaa0-c6716f66f780/0022/theta,-27.407524
030a2430-5503-47c8-87df-8df226c188b2/0068/r,15.381309
030a2430-5503-47c8-87df-8df226c188b2/0068/theta,1.0920708
030a2430-5503-47c8-87df-8df226c188b2/0055/r,14.875755
030a2430-5503-47c8-87df-8df226c188b2/0055/theta,0.007881641
f7641633-c393-4115-9278-0d9b4dbf391b/0025/r,50.3771
f7641633-c393-4115-9278-0d9b4dbf391b/0025/theta,33.171967
05ccd11f-9082-4273-aefa-f8386f9ac125/0012/r,45.04041
05ccd11f-9082-4273-aefa-f8386f9ac125/0012/theta,-8.096832
ec1672b2-15ee-4dcb-a6a0-1f524a1977d4/0032/r,15.769946
ec1672b2-15ee-4dcb-a6a0-1f524a1977d4/0032/theta,-14.320333
87e9e215-a030-476d-ac5f-f1f4d06ac0c9/0061/r,12.351151
87e9e215-a030-476d-ac5f-f1f4d06ac0c9/0061/theta,4.220889
0382f411-9b8a-47dc-bd88-eac8245a28ee/0032/r,29.082352
0382f411-9b8a-47dc-bd88-eac8245a28ee/0032/theta,-31.649492
f8b71ebf-da9e-408f-a080-6a972365160b/0005/r,5.3581953
f8b71ebf-da9e-408f-a080-6a972365160b/0005/theta,-36.88429
94df467e-76d8-42c3-b45d-dcebf6131998/0000/r,4.730077
94df467e-76d8-42c3-b45d-dcebf6131998/0000/theta,-0.5053208
21466ee9-c1b6-4699-afcc-84128f8d0b1e/0024/r,23.494764
21466ee9-c1b6-4699-afcc-84128f8d0b1e/0024/theta,4.010069
d441b25e-dd7d-46c2-895d-2510bcbd207d/0002/r,5.5407314
d441b25e-dd7d-46c2-895d-2510bcbd207d/0002/theta,6.3387346
87e9e215-a030-476d-ac5f-f1f4d06ac0c9/0047/r,22.792877
87e9e215-a030-476d-ac5f-f1f4d06ac0c9/0047/theta,4.1258984
f7641633-c393-4115-9278-0d9b4dbf391b/0022/r,34.4651
f7641633-c393-4115-9278-0d9b4dbf391b/0022/theta,-35.331684
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0033/r,30.499512
5d07a8d5-1fed-47ef-8bb7-a6074763e09e/0033/theta,-8.210564
8cfc1ad6-6b03-40bc-8f6e-4215a6741bc3/0006/r,43.98018
8cfc1ad6-6b03-40bc-8f6e-4215a6741bc3/0006/theta,32.676014
6662fdd2-4512-4fce-84b0-717edcd5f54c/0056/r,23.685173
